company,date,score
한국콜마,2024-09-13,0.48933682
한국콜마,2024-09-12,-0.47160688
한국콜마,2024-09-11,-0.2325763
한국콜마,2024-09-10,0.99995637
한국콜마,2024-09-06,0.0044255257
한국콜마,2024-08-28,-0.0007534027
한국콜마,2024-08-23,0.00023847818
한국콜마,2024-08-17,7.6293945e-06
한국콜마,2024-08-14,0.00021231174
한국콜마,2024-08-09,0.9999657
한국콜마,2024-07-31,2.8014183e-05
한국콜마,2024-07-26,0.31825447
한국콜마,2024-07-24,5.143881e-05
한국콜마,2024-07-16,0.9471941
한국콜마,2024-07-10,0.0029620826
한국콜마,2024-06-27,0.5170344
한국콜마,2024-06-26,0.99996156
한국콜마,2024-06-22,6.1273575e-05
한국콜마,2024-06-21,5.9604645e-06
한국콜마,2024-06-20,0.0010919571
한국콜마,2024-06-18,1.7166138e-05
한국콜마,2024-06-17,0.99926543
한국콜마,2024-06-14,0.99997205
한국콜마,2024-06-10,-0.6425496
한국콜마,2024-06-03,5.543232e-06
한국콜마,2024-06-02,0.9999658
한국콜마,2024-06-01,0.008749247
한국콜마,2024-05-23,0.9999692
한국콜마,2024-05-16,1.2993813e-05
한국콜마,2024-05-13,9.4771385e-06
한국콜마,2024-05-10,-0.0016714334
한국콜마,2024-05-02,4.7564507e-05
한국콜마,2024-04-28,0.9847317
한국콜마,2024-04-25,1.2040138e-05
한국콜마,2024-04-24,0.004613638
한국콜마,2024-04-17,0.8155651
한국콜마,2024-04-15,7.4505806e-06
한국콜마,2024-04-01,0.00013488531
한국콜마,2024-03-05,0.9999022
한국콜마,2024-02-28,-2.2053719e-06
한국콜마,2024-02-27,0.99911547
한국콜마,2024-02-23,-0.00047254562
한국콜마,2024-02-22,0.49998984
한국콜마,2024-02-15,0.0048937798
한국콜마,2024-02-03,0.00024008751
한국콜마,2024-02-02,-1.2516975e-06
한국콜마,2024-01-29,0.003072977
한국콜마,2024-01-24,2.1576881e-05
한국콜마,2024-01-23,3.0398369e-06
한국콜마,2024-01-12,-2.5629997e-06
한국콜마,2024-01-10,-2.3841858e-05
한국콜마,2024-01-02,-0.9999052
한국콜마,2023-12-19,3.618002e-05
한국콜마,2023-12-07,1.3113022e-05
한국콜마,2023-11-22,0.9999677
한국콜마,2023-11-17,0.9999661
한국콜마,2023-11-16,1.40070915e-05
한국콜마,2023-11-10,0.99790096
한국콜마,2023-10-31,0.99994045
한국콜마,2023-10-30,0.8741913
한국콜마,2023-10-29,0.95750046
한국콜마,2023-10-26,0.4998236
한국콜마,2023-10-25,0.9999675
한국콜마,2023-10-21,-0.8685303
한국콜마,2023-10-20,0.48165822
한국콜마,2023-10-19,0.99942446
한국콜마,2023-10-16,-1.23381615e-05
한국콜마,2023-10-05,0.99996644
한국콜마,2023-09-25,0.00054365396
한국콜마,2023-09-21,-2.7418137e-06
한국콜마,2023-09-18,0.99996716
한국콜마,2023-09-14,6.4373016e-06
한국콜마,2023-09-11,0.82855225
한국콜마,2023-09-01,3.993511e-06
한국콜마,2023-08-28,1.1503696e-05
한국콜마,2023-08-11,0.99996436
한국콜마,2023-08-01,-1.4305115e-05
한국콜마,2023-07-26,4.2676926e-05
한국콜마,2023-07-18,0.27477264
한국콜마,2023-07-10,-1.7881393e-07
한국콜마,2023-07-06,0.8126221
한국콜마,2023-06-30,5.877018e-05
한국콜마,2023-06-28,0.00080251694
한국콜마,2023-06-19,0.00040221214
한국콜마,2023-05-23,0.00026005507
한국콜마,2023-05-16,9.119511e-06
한국콜마,2023-05-15,1.1384487e-05
한국콜마,2023-05-12,-0.99994135
한국콜마,2023-04-06,0.58277893
한국콜마,2023-03-02,0.10277271
한국콜마,2023-02-28,-8.6426735e-06
한국콜마,2023-01-29,0.96589804
한국콜마,2023-01-26,0.9989065
한국콜마,2023-01-25,0.42338586
한국타이어앤테크놀로지,2026-02-10,0.9999593
한국타이어앤테크놀로지,2026-02-06,0.99996895
한국타이어앤테크놀로지,2026-02-05,0.99994504
한국타이어앤테크놀로지,2026-02-02,9.596348e-05
한국타이어앤테크놀로지,2026-01-26,0.9999555
한국타이어앤테크놀로지,2026-01-23,-6.3180923e-06
한국타이어앤테크놀로지,2026-01-21,0.49518308
한국타이어앤테크놀로지,2026-01-18,0.0014790297
한국타이어앤테크놀로지,2026-01-11,-0.00055521727
한국타이어앤테크놀로지,2026-01-02,0.45048904
한국타이어앤테크놀로지,2025-12-30,2.7060509e-05
한국타이어앤테크놀로지,2025-12-29,0.00013202429
한국타이어앤테크놀로지,2025-12-28,0.0010666847
한국타이어앤테크놀로지,2025-12-22,0.34091282
한국타이어앤테크놀로지,2025-12-19,0.00027185678
한국타이어앤테크놀로지,2025-12-17,0.9999511
한국타이어앤테크놀로지,2025-12-16,0.76527214
한국타이어앤테크놀로지,2025-12-12,0.3875618
한국타이어앤테크놀로지,2025-12-11,0.972519
한국타이어앤테크놀로지,2025-12-10,0.18762779
한국타이어앤테크놀로지,2025-12-09,0.006057501
한국타이어앤테크놀로지,2025-12-07,0.6780493
한국타이어앤테크놀로지,2025-12-04,0.00015926361
한국타이어앤테크놀로지,2025-12-03,0.33333483
한국타이어앤테크놀로지,2025-12-02,0.03908229
한국타이어앤테크놀로지,2025-12-01,0.99742234
한국타이어앤테크놀로지,2025-11-28,0.9999615
한국타이어앤테크놀로지,2025-11-26,0.9999426
한국타이어앤테크놀로지,2025-11-25,2.9027462e-05
한국타이어앤테크놀로지,2025-11-19,0.99697924
한국타이어앤테크놀로지,2025-11-18,0.0012484789
한국타이어앤테크놀로지,2025-11-17,0.66649365
한국타이어앤테크놀로지,2025-11-12,0.028434992
한국타이어앤테크놀로지,2025-11-11,0.19968078
한국타이어앤테크놀로지,2025-11-10,0.99841356
한국타이어앤테크놀로지,2025-11-07,0.9999448
한국타이어앤테크놀로지,2025-11-06,0.54277515
한국타이어앤테크놀로지,2025-11-05,0.29440966
한국타이어앤테크놀로지,2025-11-04,0.0002540946
한국타이어앤테크놀로지,2025-11-03,8.958578e-05
한국타이어앤테크놀로지,2025-10-31,-5.543232e-06
한국타이어앤테크놀로지,2025-10-30,0.99995875
한국타이어앤테크놀로지,2025-10-29,0.9999727
한국타이어앤테크놀로지,2025-10-28,0.95160556
한국타이어앤테크놀로지,2025-10-26,0.00029551983
한국타이어앤테크놀로지,2025-10-24,0.26370397
한국타이어앤테크놀로지,2025-10-23,4.6610832e-05
한국타이어앤테크놀로지,2025-10-22,0.72644806
한국타이어앤테크놀로지,2025-10-21,0.9966141
한국타이어앤테크놀로지,2025-10-20,0.499998
한국타이어앤테크놀로지,2025-10-15,0.00013756752
한국타이어앤테크놀로지,2025-10-14,0.0037513971
한국타이어앤테크놀로지,2025-10-13,8.457899e-05
한국타이어앤테크놀로지,2025-10-10,0.6150268
한국타이어앤테크놀로지,2025-10-02,0.96884084
한국타이어앤테크놀로지,2025-10-01,-0.99889445
한국타이어앤테크놀로지,2025-09-30,-0.9993471
한국타이어앤테크놀로지,2025-09-29,0.058930397
한국타이어앤테크놀로지,2025-09-26,0.6666528
한국타이어앤테크놀로지,2025-09-24,0.0037035942
한국타이어앤테크놀로지,2025-09-23,-0.46214887
한국타이어앤테크놀로지,2025-09-21,0.9999658
한국타이어앤테크놀로지,2025-09-17,0.002004385
한국타이어앤테크놀로지,2025-09-16,-1.0728836e-06
한국타이어앤테크놀로지,2025-09-15,5.5253506e-05
한국타이어앤테크놀로지,2025-09-12,0.49827746
한국타이어앤테크놀로지,2025-09-11,0.02942419
한국타이어앤테크놀로지,2025-09-08,0.9859581
한국타이어앤테크놀로지,2025-09-04,0.024946451
한국타이어앤테크놀로지,2025-09-03,0.99997264
한국타이어앤테크놀로지,2025-09-02,0.011898041
한국타이어앤테크놀로지,2025-09-01,0.003884554
한국타이어앤테크놀로지,2025-08-29,0.0323956
한국타이어앤테크놀로지,2025-08-27,0.9916811
한국타이어앤테크놀로지,2025-08-21,-0.9999249
한국타이어앤테크놀로지,2025-08-20,0.99966824
한국타이어앤테크놀로지,2025-08-19,-0.4991639
한국타이어앤테크놀로지,2025-08-18,-0.00047530732
한국타이어앤테크놀로지,2025-08-17,0.029641112
한국타이어앤테크놀로지,2025-08-14,-0.23925781
한국타이어앤테크놀로지,2025-08-11,0.0043160915
한국타이어앤테크놀로지,2025-08-08,3.7550926e-06
한국타이어앤테크놀로지,2025-08-07,0.6245308
한국타이어앤테크놀로지,2025-08-05,0.9999667
한국타이어앤테크놀로지,2025-07-30,0.50038064
한국타이어앤테크놀로지,2025-07-29,0.98073614
한국타이어앤테크놀로지,2025-07-28,0.9980094
한국타이어앤테크놀로지,2025-07-27,0.04489222
한국타이어앤테크놀로지,2025-07-25,0.4940287
한국타이어앤테크놀로지,2025-07-24,0.99938977
한국타이어앤테크놀로지,2025-07-22,0.71292114
한국타이어앤테크놀로지,2025-07-21,0.5150814
한국타이어앤테크놀로지,2025-07-18,0.94940597
한국타이어앤테크놀로지,2025-07-17,0.98835564
한국타이어앤테크놀로지,2025-07-16,0.00015252829
한국타이어앤테크놀로지,2025-07-15,0.9999634
한국타이어앤테크놀로지,2025-07-14,0.9990134
한국타이어앤테크놀로지,2025-07-09,3.838539e-05
한국타이어앤테크놀로지,2025-07-07,0.9994804
한국타이어앤테크놀로지,2025-07-04,0.9999507
한국타이어앤테크놀로지,2025-07-01,0.999423
한국타이어앤테크놀로지,2025-06-30,0.9994268
한국타이어앤테크놀로지,2025-06-24,0.0012657642
한국타이어앤테크놀로지,2025-06-19,0.00031894445
한국타이어앤테크놀로지,2025-06-18,2.5749207e-05
한국타이어앤테크놀로지,2025-06-17,0.99997014
한국타이어앤테크놀로지,2025-06-12,0.6489824
한국타이어앤테크놀로지,2025-06-11,0.5000155
한국타이어앤테크놀로지,2025-06-10,0.99896675
한국타이어앤테크놀로지,2025-06-05,-5.066395e-06
한국타이어앤테크놀로지,2025-06-04,0.9999543
한국타이어앤테크놀로지,2025-05-30,0.0002439022
한국타이어앤테크놀로지,2025-05-29,-0.9998945
한국타이어앤테크놀로지,2025-05-25,0.0006662607
한국타이어앤테크놀로지,2025-05-22,0.99996525
한국타이어앤테크놀로지,2025-05-21,0.5003998
한국타이어앤테크놀로지,2025-05-19,-0.99927485
한국타이어앤테크놀로지,2025-05-14,2.2411346e-05
한국타이어앤테크놀로지,2025-05-13,0.00018137693
한국타이어앤테크놀로지,2025-05-11,-0.050709922
한국타이어앤테크놀로지,2025-05-09,-0.99989027
한국타이어앤테크놀로지,2025-05-02,0.500247
한국타이어앤테크놀로지,2025-05-01,0.21910667
한국타이어앤테크놀로지,2025-04-28,9.596348e-06
한국타이어앤테크놀로지,2025-04-20,0.9984178
한국타이어앤테크놀로지,2025-04-18,0.99996716
한국타이어앤테크놀로지,2025-04-17,0.6857771
한국타이어앤테크놀로지,2025-04-16,-0.999679
한국타이어앤테크놀로지,2025-04-15,0.9953296
한국타이어앤테크놀로지,2025-04-11,0.9644894
한국타이어앤테크놀로지,2025-04-10,-0.0045287213
한국타이어앤테크놀로지,2025-04-08,0.6667097
한국타이어앤테크놀로지,2025-04-07,5.722046e-06
한국타이어앤테크놀로지,2025-04-04,0.99996084
한국타이어앤테크놀로지,2025-04-03,0.00082683563
한국타이어앤테크놀로지,2025-04-02,0.48239812
한국타이어앤테크놀로지,2025-03-27,0.000101953745
한국타이어앤테크놀로지,2025-03-26,0.4952214
한국타이어앤테크놀로지,2025-03-24,0.6598587
한국타이어앤테크놀로지,2025-03-21,0.0041788816
한국타이어앤테크놀로지,2025-03-20,3.6001205e-05
한국타이어앤테크놀로지,2025-03-19,0.5347097
한국타이어앤테크놀로지,2025-03-17,0.99996877
한국타이어앤테크놀로지,2025-03-14,1.50203705e-05
한국타이어앤테크놀로지,2025-03-13,0.7913081
한국타이어앤테크놀로지,2025-03-10,1.7881393e-06
한국타이어앤테크놀로지,2025-03-06,9.1552734e-05
한국타이어앤테크놀로지,2025-03-04,-0.99990094
한국타이어앤테크놀로지,2025-02-28,0.99994516
한국타이어앤테크놀로지,2025-02-27,0.9999698
한국타이어앤테크놀로지,2025-02-26,0.999962
한국타이어앤테크놀로지,2025-02-24,0.5011496
한국타이어앤테크놀로지,2025-02-21,1.2397766e-05
한국타이어앤테크놀로지,2025-02-20,0.9999673
한국타이어앤테크놀로지,2025-02-18,0.99895734
한국타이어앤테크놀로지,2025-02-17,0.97156477
한국타이어앤테크놀로지,2025-02-14,0.9925451
한국타이어앤테크놀로지,2025-02-04,0.99379927
한국타이어앤테크놀로지,2025-01-30,0.65315664
한국타이어앤테크놀로지,2025-01-24,0.61621875
한국타이어앤테크놀로지,2025-01-21,0.29166794
한국타이어앤테크놀로지,2025-01-20,0.9841362
한국타이어앤테크놀로지,2025-01-16,0.7767667
한국타이어앤테크놀로지,2025-01-15,0.5699763
한국타이어앤테크놀로지,2025-01-10,0.00024056435
한국타이어앤테크놀로지,2025-01-08,7.7307224e-05
한국타이어앤테크놀로지,2025-01-07,0.99967474
한국타이어앤테크놀로지,2025-01-06,0.35199934
한국타이어앤테크놀로지,2024-12-30,0.020445347
한국타이어앤테크놀로지,2024-12-26,0.12442654
한국타이어앤테크놀로지,2024-12-20,0.9979648
한국타이어앤테크놀로지,2024-12-18,0.021388173
한국타이어앤테크놀로지,2024-12-17,0.5287813
한국타이어앤테크놀로지,2024-12-11,0.9780043
한국타이어앤테크놀로지,2024-12-10,0.9999655
한국타이어앤테크놀로지,2024-12-09,0.9638977
한국타이어앤테크놀로지,2024-12-06,0.0012021065
한국타이어앤테크놀로지,2024-12-05,0.9999679
한국타이어앤테크놀로지,2024-12-04,0.9890609
한국타이어앤테크놀로지,2024-12-03,0.9999587
한국타이어앤테크놀로지,2024-12-02,0.00082045794
한국타이어앤테크놀로지,2024-12-01,0.00027620792
한국타이어앤테크놀로지,2024-11-28,0.43529993
한국타이어앤테크놀로지,2024-11-25,0.99996436
한국타이어앤테크놀로지,2024-11-22,0.09261227
한국타이어앤테크놀로지,2024-11-21,0.9999661
한국타이어앤테크놀로지,2024-11-18,0.061549097
한국타이어앤테크놀로지,2024-11-14,0.002498269
한국타이어앤테크놀로지,2024-11-13,-0.4238186
한국타이어앤테크놀로지,2024-11-12,0.9999446
한국타이어앤테크놀로지,2024-11-11,0.0009768605
한국타이어앤테크놀로지,2024-11-06,-1.5715757e-05
한국타이어앤테크놀로지,2024-11-05,0.492514
한국타이어앤테크놀로지,2024-11-04,0.20538785
한국타이어앤테크놀로지,2024-11-01,0.49971277
한국타이어앤테크놀로지,2024-10-31,4.9829483e-05
한국타이어앤테크놀로지,2024-10-30,0.66648334
한국타이어앤테크놀로지,2024-10-28,0.5000544
한국타이어앤테크놀로지,2024-10-24,0.9868072
한국타이어앤테크놀로지,2024-10-23,-0.8546486
한국타이어앤테크놀로지,2024-10-18,0.50815105
한국타이어앤테크놀로지,2024-10-17,0.5480585
한국타이어앤테크놀로지,2024-10-16,0.8580761
한국타이어앤테크놀로지,2024-10-07,0.9994684
한국타이어앤테크놀로지,2024-10-04,0.92063904
한국타이어앤테크놀로지,2024-10-02,-0.2921926
한국타이어앤테크놀로지,2024-10-01,0.34581566
한국타이어앤테크놀로지,2024-09-30,0.29952726
한국타이어앤테크놀로지,2024-09-26,0.9999708
한국타이어앤테크놀로지,2024-09-25,0.3647436
한국타이어앤테크놀로지,2024-09-24,0.987177
한국타이어앤테크놀로지,2024-09-23,0.0002862215
한국타이어앤테크놀로지,2024-09-22,0.9999661
한국타이어앤테크놀로지,2024-09-20,1.5616417e-05
한국타이어앤테크놀로지,2024-09-12,0.12760925
한국타이어앤테크놀로지,2024-09-10,-1.3649464e-05
한국타이어앤테크놀로지,2024-09-07,1.5199184e-05
한국타이어앤테크놀로지,2024-09-06,0.40400156
한국타이어앤테크놀로지,2024-09-04,1.0430813e-05
한국타이어앤테크놀로지,2024-09-02,0.42930588
한국타이어앤테크놀로지,2024-08-30,0.5063381
한국타이어앤테크놀로지,2024-08-29,0.9999659
한국타이어앤테크놀로지,2024-08-28,-0.20183563
한국타이어앤테크놀로지,2024-08-27,0.00014480948
한국타이어앤테크놀로지,2024-08-22,-0.0093546705
한국타이어앤테크놀로지,2024-08-21,0.99670005
한국타이어앤테크놀로지,2024-08-20,0.00012713671
한국타이어앤테크놀로지,2024-08-19,0.99996763
한국타이어앤테크놀로지,2024-08-13,0.49722084
한국타이어앤테크놀로지,2024-08-12,-0.40488115
한국타이어앤테크놀로지,2024-08-08,0.58222795
한국타이어앤테크놀로지,2024-08-06,0.7897169
한국타이어앤테크놀로지,2024-08-05,0.99871254
한국타이어앤테크놀로지,2024-08-02,-0.8679591
한국타이어앤테크놀로지,2024-08-01,0.00056552887
한국타이어앤테크놀로지,2024-07-31,4.2140484e-05
한국타이어앤테크놀로지,2024-07-30,0.14752197
한국타이어앤테크놀로지,2024-07-29,0.24880242
한국타이어앤테크놀로지,2024-07-26,0.004984647
한국타이어앤테크놀로지,2024-07-24,-7.947286e-08
한국타이어앤테크놀로지,2024-07-23,-0.49941558
한국타이어앤테크놀로지,2024-07-22,0.5098456
한국타이어앤테크놀로지,2024-07-19,5.722046e-06
한국타이어앤테크놀로지,2024-07-18,0.0061009526
한국타이어앤테크놀로지,2024-07-17,0.9376674
한국타이어앤테크놀로지,2024-07-16,0.2940907
한국타이어앤테크놀로지,2024-07-10,0.8824369
한국타이어앤테크놀로지,2024-07-08,0.9999647
한국타이어앤테크놀로지,2024-07-05,0.9991705
한국타이어앤테크놀로지,2024-07-04,0.2514217
한국타이어앤테크놀로지,2024-07-03,0.99996674
한국타이어앤테크놀로지,2024-07-02,0.00012534857
한국타이어앤테크놀로지,2024-07-01,0.0035360456
한국타이어앤테크놀로지,2024-06-28,0.99954784
한국타이어앤테크놀로지,2024-06-27,0.63903314
한국타이어앤테크놀로지,2024-06-25,0.3395996
한국타이어앤테크놀로지,2024-06-24,0.001260519
한국타이어앤테크놀로지,2024-06-21,1.7046928e-05
한국타이어앤테크놀로지,2024-06-17,6.15716e-05
한국타이어앤테크놀로지,2024-06-10,0.0007226467
한국타이어앤테크놀로지,2024-06-05,0.9999685
한국타이어앤테크놀로지,2024-06-04,0.00010204315
한국타이어앤테크놀로지,2024-05-29,0.99996966
한국타이어앤테크놀로지,2024-05-28,0.007368803
한국타이어앤테크놀로지,2024-05-27,0.9999631
한국타이어앤테크놀로지,2024-05-24,0.9999707
한국타이어앤테크놀로지,2024-05-23,0.0004310012
한국타이어앤테크놀로지,2024-05-22,0.00019049644
한국타이어앤테크놀로지,2024-05-20,7.5519085e-05
한국타이어앤테크놀로지,2024-05-14,0.0019175112
한국타이어앤테크놀로지,2024-05-03,0.9467924
한국타이어앤테크놀로지,2024-05-01,0.9999665
